/data/1_1_7_1_280.png,547,585,594,623,rivet
/data/1_1_7_1_280.png,629,583,666,623,rivet
/data/1_1_7_1_280.png,707,587,751,623,rivet
/data/1_1_7_1_280.png,786,582,826,622,rivet
/data/1_1_7_1_280.png,869,580,906,617,rivet
/data/1_1_7_1_280.png,944,580,989,618,rivet
/data/1_1_7_1_280.png,1026,575,1067,612,rivet
/data/1_1_7_1_280.png,1106,573,1147,615,rivet
/data/1_1_7_1_280.png,1184,570,1226,605,rivet
/data/1_1_7_1_280.png,1271,564,1311,604,rivet
/data/1_1_7_1_280.png,1347,563,1394,602,rivet
/data/1_1_7_1_280.png,1426,557,1477,600,rivet
/data/1_1_7_1_280.png,1507,553,1566,603,rivet
/data/1_1_7_1_280.png,1599,555,1649,598,rivet
/data/1_1_7_1_280.png,1684,553,1734,595,rivet
/data/1_1_7_1_280.png,1777,550,1821,592,rivet
/data/1_1_7_1_280.png,1861,552,1894,590,rivet
/data/1_1_7_1_280.png,1951,550,1991,587,rivet
/data/1_1_7_1_280.png,2039,550,2074,587,rivet
/data/1_1_7_1_280.png,2122,548,2166,580,rivet
/data/1_1_7_1_280.png,2212,552,2256,590,rivet
/data/1_1_7_1_280.png,2297,548,2336,583,rivet
/data/1_1_7_1_280.png,716,657,754,698,rivet
/data/1_1_7_1_280.png,711,730,751,767,rivet
/data/1_1_7_1_280.png,709,800,754,848,rivet
/data/1_1_7_1_280.png,709,878,749,915,rivet
/data/1_1_7_1_280.png,711,947,756,987,rivet
/data/1_1_7_1_280.png,719,1018,752,1063,rivet
/data/1_1_7_1_280.png,716,1092,759,1138,rivet
/data/1_1_7_1_280.png,569,1181,601,1221,rivet
/data/1_1_7_1_280.png,639,1178,687,1217,rivet
/data/1_1_7_1_280.png,719,1183,761,1220,rivet
/data/1_1_7_1_280.png,797,1188,834,1217,rivet
/data/1_1_7_1_280.png,729,1257,772,1293,rivet
/data/1_1_7_1_280.png,731,1327,784,1368,rivet
/data/1_1_7_1_280.png,746,1398,781,1435,rivet
/data/1_1_7_1_280.png,751,1467,787,1498,rivet
/data/1_1_7_1_280.png,756,1535,799,1570,rivet
/data/1_1_7_1_280.png,766,1603,806,1633,rivet
/data/1_1_7_1_280.png,781,1658,819,1695,rivet
/data/1_1_7_1_280.png,862,1735,904,1773,rivet
/data/1_1_7_1_280.png,787,1748,822,1778,rivet
/data/1_1_7_1_280.png,934,1747,976,1778,rivet
/data/1_1_7_1_280.png,1011,1748,1051,1778,rivet
/data/1_1_7_1_280.png,1086,1748,1132,1780,rivet
/data/1_1_7_1_280.png,1161,1752,1207,1782,rivet
/data/1_1_7_1_280.png,1241,1747,1284,1782,rivet
/data/1_1_7_1_280.png,1321,1750,1361,1785,rivet
/data/1_1_7_1_280.png,1402,1752,1437,1782,rivet
/data/1_1_7_1_280.png,1477,1752,1519,1783,rivet
/data/1_1_7_1_280.png,1561,1748,1602,1790,rivet
/data/1_1_7_1_280.png,1639,1755,1682,1790,rivet
/data/1_1_7_1_280.png,1716,1750,1762,1790,rivet
/data/1_1_7_1_280.png,1796,1753,1844,1790,rivet
/data/1_1_7_1_280.png,1887,1755,1922,1787,rivet
/data/1_1_7_1_280.png,1972,1753,2002,1782,rivet
/data/1_1_7_1_280.png,2052,1758,2091,1788,rivet
/data/1_1_7_1_280.png,2127,1750,2172,1790,rivet
/data/1_1_7_1_280.png,2216,1753,2254,1780,rivet
/data/1_1_7_1_280.png,2299,1747,2342,1787,rivet
/data/1_1_7_1_280.png,881,1183,911,1218,rivet
/data/1_1_7_1_280.png,957,1180,994,1218,rivet
/data/1_1_7_1_280.png,1031,1182,1072,1220,rivet
/data/1_1_7_1_280.png,1116,1180,1151,1218,rivet
/data/1_1_7_1_280.png,1202,1187,1234,1217,rivet
/data/1_1_7_1_280.png,1284,1180,1317,1215,rivet
/data/1_1_7_1_280.png,1364,1185,1396,1215,rivet
/data/1_1_7_1_280.png,1441,1181,1481,1221,rivet
/data/1_1_7_1_280.png,1529,1180,1570,1218,rivet
/data/1_1_7_1_280.png,1614,1179,1654,1221,rivet
/data/1_1_7_1_280.png,1701,1179,1741,1216,rivet
/data/1_1_7_1_280.png,1785,1177,1831,1223,rivet
/data/1_1_7_1_280.png,1872,1177,1920,1223,rivet
/data/1_1_7_1_280.png,1958,1180,2003,1223,rivet
/data/1_1_7_1_280.png,2045,1176,2089,1222,rivet
/data/1_1_7_1_280.png,2130,1171,2175,1215,rivet
/data/1_1_7_1_280.png,2216,1178,2261,1221,rivet
/data/1_1_7_1_280.png,2302,1172,2358,1215,rivet
/data/1_1_7_1_280.png,2395,1172,2439,1213,rivet
/data/1_1_7_1_280.png,2484,1177,2522,1210,rivet
/data/1_1_7_1_280.png,2338,1254,2383,1300,rivet
/data/1_1_7_1_280.png,2339,1331,2373,1365,rivet
/data/1_1_7_1_280.png,2331,1402,2377,1442,rivet
/data/1_1_7_1_280.png,2332,1475,2374,1509,rivet
/data/1_1_7_1_280.png,2336,1543,2364,1569,rivet
/data/1_1_7_1_280.png,2333,1610,2373,1644,rivet
/data/1_1_7_1_280.png,2323,1675,2366,1713,rivet
/data/1_1_7_1_280.png,2320,1864,2358,1893,rivet
/data/1_1_7_1_280.png,2273,1893,2305,1926,rivet
/data/1_1_7_1_280.png,2318,1926,2350,1953,rivet
/data/1_1_7_1_280.png,2272,1956,2303,1983,rivet
/data/1_1_7_1_280.png,2314,1988,2347,2013,rivet
/data/1_1_7_1_280.png,2267,2018,2297,2041,rivet
/data/1_1_7_1_280.png,2304,2041,2344,2069,rivet
/data/1_1_7_1_280.png,2265,2078,2297,2101,rivet
/data/1_1_7_1_280.png,2304,2099,2342,2128,rivet
/data/1_1_7_1_280.png,2263,2124,2300,2154,rivet
/data/1_1_7_1_280.png,2383,1755,2415,1781,rivet
/data/1_1_7_1_280.png,2463,1748,2500,1776,rivet
/data/1_1_7_1_280.png,2543,1746,2575,1780,rivet
/data/1_1_7_1_280.png,2625,1743,2652,1779,rivet
/data/1_1_7_1_280.png,2709,1743,2740,1778,rivet
/data/1_1_7_1_280.png,2780,1741,2813,1770,rivet
/data/1_1_7_1_280.png,2858,1739,2897,1773,rivet
/data/1_1_7_1_280.png,2939,1738,2974,1770,rivet
/data/1_1_7_1_280.png,3020,1735,3054,1765,rivet
/data/1_1_7_1_280.png,3095,1728,3122,1765,rivet
/data/1_1_7_1_280.png,3169,1725,3202,1758,rivet
/data/1_1_7_1_280.png,2558,1172,2610,1220,rivet
/data/1_1_7_1_280.png,2648,1166,2688,1204,rivet
/data/1_1_7_1_280.png,2730,1168,2778,1216,rivet
/data/1_1_7_1_280.png,2816,1170,2862,1212,rivet
/data/1_1_7_1_280.png,2896,1164,2942,1206,rivet
/data/1_1_7_1_280.png,2976,1160,3018,1208,rivet
/data/1_1_7_1_280.png,3060,1160,3100,1202,rivet
/data/1_1_7_1_280.png,3138,1160,3186,1204,rivet
/data/1_1_7_1_280.png,3216,1164,3256,1198,rivet
/data/1_1_7_1_280.png,3298,1156,3344,1198,rivet
/data/1_1_7_1_280.png,3382,1158,3418,1192,rivet
/data/1_1_7_1_280.png,3456,1156,3496,1192,rivet
/data/1_1_7_1_280.png,3534,1148,3576,1194,rivet
/data/1_1_7_1_280.png,3242,1722,3280,1756,rivet
/data/1_1_7_1_280.png,2337,1089,2374,1124,rivet
/data/1_1_7_1_280.png,2335,1010,2374,1049,rivet
/data/1_1_7_1_280.png,2335,934,2373,971,rivet
/data/1_1_7_1_280.png,2337,860,2377,898,rivet
/data/1_1_7_1_280.png,2334,783,2373,820,rivet
/data/1_1_7_1_280.png,2334,711,2372,745,rivet
/data/1_1_7_1_280.png,2333,630,2372,665,rivet
/data/1_1_7_1_280.png,2389,546,2422,583,rivet
/data/1_1_7_1_280.png,2465,550,2507,588,rivet
/data/1_1_7_1_280.png,2556,550,2598,589,rivet
/data/1_1_7_1_280.png,2639,548,2684,584,rivet
/data/1_1_7_1_280.png,2724,547,2765,587,rivet
/data/1_1_7_1_280.png,2332,466,2375,499,rivet
/data/1_1_7_1_280.png,2325,390,2375,430,rivet
/data/1_1_7_1_280.png,2808,548,2850,589,rivet
/data/1_1_7_1_280.png,2885,543,2935,595,rivet
/data/1_1_7_1_280.png,2969,560,3008,587,rivet
/data/1_1_7_1_280.png,3054,558,3093,589,rivet
/data/1_1_7_1_280.png,3137,563,3168,589,rivet
/data/1_1_7_1_280.png,3212,560,3262,601,rivet
/data/1_1_7_1_280.png,3301,559,3336,592,rivet
/data/1_1_7_1_280.png,3376,554,3408,590,rivet
/data/1_1_7_1_280.png,3453,558,3492,596,rivet
/data/1_1_7_1_280.png,3534,560,3570,592,rivet
/data/1_1_7_1_280.png,3613,558,3657,593,rivet
/data/1_1_7_1_280.png,3722,561,3761,593,rivet
/data/1_1_7_1_280.png,3718,468,3747,496,rivet
/data/1_1_7_1_280.png,3714,381,3740,413,rivet
/data/1_1_7_1_280.png,3702,293,3729,322,rivet
/data/1_1_7_1_280.png,3727,657,3766,694,rivet
/data/1_1_7_1_280.png,3729,757,3768,792,rivet
/data/1_1_7_1_280.png,3726,856,3774,896,rivet
/data/1_1_7_1_280.png,3728,952,3773,992,rivet
/data/1_1_7_1_280.png,3726,1054,3764,1096,rivet
/data/1_1_7_1_280.png,3733,1151,3764,1189,rivet
/data/1_1_7_1_280.png,3712,1252,3754,1292,rivet
/data/1_1_7_1_280.png,3621,1156,3660,1196,rivet
/data/1_1_7_1_280.png,3319,1720,3367,1767,rivet
/data/1_1_7_1_280.png,3399,1724,3436,1750,rivet
/data/1_1_7_1_280.png,3476,1720,3513,1750,rivet
/data/1_1_7_1_280.png,3554,1719,3590,1749,rivet
/data/1_1_7_1_280.png,3654,1710,3693,1744,rivet
/data/1_1_7_1_280.png,3673,1624,3721,1663,rivet
/data/1_1_7_1_280.png,3680,1532,3723,1571,rivet
/data/1_1_7_1_280.png,3691,1440,3729,1477,rivet
/data/1_1_7_1_280.png,3700,1333,3754,1396,rivet
/data/1_1_7_1_280.png,3806,1346,3847,1379,rivet
/data/1_1_7_1_280.png,3879,1370,3914,1404,rivet
/data/1_1_7_1_280.png,3802,1443,3836,1471,rivet
/data/1_1_7_1_280.png,3784,1528,3824,1565,rivet
/data/1_1_7_1_280.png,3818,1242,3868,1292,rivet
/data/1_1_7_1_280.png,3889,1299,3926,1334,rivet
/data/1_1_7_1_280.png,3897,1226,3929,1265,rivet
/data/1_1_7_1_280.png,3827,1151,3857,1182,rivet
/data/1_1_7_1_280.png,3915,1147,3954,1181,rivet
/data/1_1_7_1_280.png,3830,1050,3880,1093,rivet
/data/1_1_7_1_280.png,3907,1061,3954,1102,rivet
/data/1_1_7_1_280.png,3915,998,3949,1028,rivet
/data/1_1_7_1_280.png,3834,953,3874,994,rivet
/data/1_1_7_1_280.png,3911,912,3960,963,rivet
/data/1_1_7_1_280.png,3837,857,3878,893,rivet
/data/1_1_7_1_280.png,3917,851,3952,884,rivet
/data/1_1_7_1_280.png,3839,758,3874,793,rivet
/data/1_1_7_1_280.png,3915,775,3959,817,rivet
/data/1_1_7_1_280.png,3910,705,3955,742,rivet
/data/1_1_7_1_280.png,3835,659,3871,694,rivet
/data/1_1_7_1_280.png,3906,633,3955,671,rivet
/data/1_1_7_1_280.png,3804,559,3840,592,rivet
/data/1_1_7_1_280.png,3886,564,3925,593,rivet
/data/1_1_7_1_280.png,3817,467,3859,499,rivet
/data/1_1_7_1_280.png,2315,310,2371,360,rivet
/data/1_1_7_1_280.png,2318,243,2375,287,rivet
/data/1_1_7_1_280.png,2325,176,2361,210,rivet
/data/1_1_7_1_280.png,2323,109,2357,139,rivet
/data/1_1_7_1_280.png,728,504,763,541,rivet
/data/1_1_7_1_280.png,731,434,767,466,rivet
/data/1_1_7_1_280.png,734,355,773,395,rivet
/data/1_1_7_1_280.png,742,287,780,322,rivet
/data/1_1_7_1_280.png,748,221,788,254,rivet
/data/1_1_7_1_280.png,938,27,972,62,rivet
/data/1_1_7_1_280.png,1016,25,1056,55,rivet
/data/1_1_7_1_280.png,1090,24,1131,53,rivet
/data/1_1_7_1_280.png,1174,22,1213,49,rivet
/data/1_1_7_1_280.png,1250,17,1295,45,rivet
/data/1_1_7_1_280.png,1328,13,1365,46,rivet
/data/1_1_7_1_280.png,1408,12,1451,41,rivet
/data/1_1_7_1_280.png,1485,11,1522,36,rivet
/data/1_1_7_1_280.png,1570,6,1607,33,rivet
/data/1_1_7_1_280.png,1656,4,1688,30,rivet
/data/1_1_7_1_280.png,1731,1,1769,30,rivet
/data/1_1_7_1_280.png,1808,2,1850,28,rivet
/data/1_1_7_1_280.png,1891,1,1940,28,rivet
/data/1_1_7_1_280.png,1972,1,2017,30,rivet
/data/1_1_7_1_280.png,2055,1,2093,28,rivet
/data/1_1_7_1_280.png,2139,1,2176,27,rivet
/data/1_1_7_1_280.png,2223,1,2259,24,rivet
/data/1_1_7_1_280.png,2302,1,2340,26,rivet
/data/1_1_7_1_280.png,2384,1,2423,30,rivet
/data/1_1_7_1_280.png,2467,1,2505,24,rivet
/data/1_1_7_1_280.png,2547,1,2587,30,rivet
/data/1_1_7_1_280.png,2629,2,2668,28,rivet
/data/1_1_7_1_280.png,2709,5,2744,30,rivet
/data/1_1_7_1_280.png,2792,3,2826,33,rivet
/data/1_1_7_1_280.png,2870,7,2905,35,rivet
/data/1_1_7_1_280.png,2951,7,2986,35,rivet
/data/1_1_7_1_280.png,3030,7,3060,35,rivet
/data/1_1_7_1_280.png,3107,11,3140,38,rivet
/data/1_1_7_1_280.png,3185,12,3213,40,rivet
/data/1_1_7_1_280.png,3263,14,3300,42,rivet
/data/1_1_7_1_280.png,3342,14,3370,45,rivet
/data/1_1_7_1_280.png,3422,17,3450,44,rivet
/data/1_1_7_1_280.png,3493,15,3527,42,rivet
/data/1_1_7_1_280.png,3569,16,3608,44,rivet
/data/1_1_7_1_280.png,3803,287,3840,326,rivet
/data/1_1_7_1_280.png,3815,381,3852,413,rivet
/data/1_1_13_1_604.png,1742,48,1786,82,rivet
/data/1_1_13_1_604.png,1746,124,1788,154,rivet
/data/1_1_13_1_604.png,1740,192,1780,222,rivet
/data/1_1_13_1_604.png,1738,264,1778,292,rivet
/data/1_1_13_1_604.png,1732,332,1780,362,rivet
/data/1_1_13_1_604.png,1738,412,1782,454,rivet
/data/1_1_13_1_604.png,1728,492,1776,528,rivet
/data/1_1_13_1_604.png,1812,484,1866,530,rivet
/data/1_1_13_1_604.png,1904,492,1952,536,rivet
/data/1_1_13_1_604.png,1996,484,2044,528,rivet
/data/1_1_13_1_604.png,2082,488,2134,532,rivet
/data/1_1_13_1_604.png,2182,488,2224,528,rivet
/data/1_1_13_1_604.png,2258,482,2312,530,rivet
/data/1_1_13_1_604.png,2352,482,2404,532,rivet
/data/1_1_13_1_604.png,2434,490,2482,530,rivet
/data/1_1_13_1_604.png,2526,478,2578,526,rivet
/data/1_1_13_1_604.png,2610,486,2664,526,rivet
/data/1_1_13_1_604.png,2698,488,2746,526,rivet
/data/1_1_13_1_604.png,2778,488,2846,538,rivet
/data/1_1_13_1_604.png,2869,487,2912,530,rivet
/data/1_1_13_1_604.png,2954,490,2999,527,rivet
/data/1_1_13_1_604.png,3034,492,3078,532,rivet
/data/1_1_13_1_604.png,3121,488,3159,533,rivet
/data/1_1_13_1_604.png,3202,492,3249,535,rivet
/data/1_1_13_1_604.png,3272,487,3322,533,rivet
/data/1_1_13_1_604.png,3354,495,3396,530,rivet
/data/1_1_13_1_604.png,3376,410,3411,443,rivet
/data/1_1_13_1_604.png,3437,492,3486,530,rivet
/data/1_1_13_1_604.png,3517,493,3564,533,rivet
/data/1_1_13_1_604.png,3597,492,3642,532,rivet
/data/1_1_13_1_604.png,3677,493,3721,535,rivet
/data/1_1_13_1_604.png,3394,652,3427,688,rivet
/data/1_1_13_1_604.png,3391,1018,3437,1060,rivet
/data/1_1_13_1_604.png,3333,42,3375,95,rivet
/data/1_1_13_1_604.png,3758,495,3805,540,rivet
/data/1_1_13_1_604.png,3835,492,3875,530,rivet
/data/1_1_13_1_604.png,3915,492,3963,535,rivet
/data/1_1_13_1_604.png,646,532,693,568,rivet
/data/1_1_13_1_604.png,717,524,772,577,rivet
/data/1_1_13_1_604.png,797,526,850,568,rivet
/data/1_1_13_1_604.png,889,521,926,556,rivet
/data/1_1_13_1_604.png,962,517,1005,562,rivet
/data/1_1_13_1_604.png,1048,513,1099,556,rivet
/data/1_1_13_1_604.png,1124,515,1177,556,rivet
/data/1_1_13_1_604.png,1215,509,1264,548,rivet
/data/1_1_13_1_604.png,1301,511,1346,548,rivet
/data/1_1_13_1_604.png,1385,503,1430,550,rivet
/data/1_1_13_1_604.png,1554,499,1603,538,rivet
/data/1_1_13_1_604.png,1642,497,1693,534,rivet
/data/1_1_13_1_604.png,1472,503,1514,542,rivet
/data/1_1_13_1_604.png,1732,579,1774,619,rivet
/data/1_1_13_1_604.png,1730,661,1772,698,rivet
/data/1_1_13_1_604.png,1731,736,1776,774,rivet
/data/1_1_13_1_604.png,1734,813,1771,851,rivet
/data/1_1_13_1_604.png,1732,888,1776,930,rivet
/data/1_1_13_1_604.png,1730,966,1782,1010,rivet
/data/1_1_13_1_604.png,1735,1043,1780,1084,rivet
/data/1_1_13_1_604.png,570,1138,617,1183,rivet
/data/1_1_13_1_604.png,648,1142,687,1183,rivet
/data/1_1_13_1_604.png,726,1142,764,1179,rivet
/data/1_1_13_1_604.png,809,1134,848,1181,rivet
/data/1_1_13_1_604.png,893,1136,924,1177,rivet
/data/1_1_13_1_604.png,968,1136,1009,1174,rivet
/data/1_1_13_1_604.png,1046,1130,1093,1179,rivet
/data/1_1_13_1_604.png,1132,1130,1179,1175,rivet
/data/1_1_13_1_604.png,1215,1134,1260,1174,rivet
/data/1_1_13_1_604.png,1305,1138,1338,1170,rivet
/data/1_1_13_1_604.png,1386,1132,1431,1179,rivet
/data/1_1_13_1_604.png,1475,1133,1515,1173,rivet
/data/1_1_13_1_604.png,1560,1134,1605,1173,rivet
/data/1_1_13_1_604.png,1645,1130,1692,1176,rivet
/data/1_1_13_1_604.png,1728,1128,1787,1171,rivet
/data/1_1_13_1_604.png,1818,1134,1869,1173,rivet
/data/1_1_13_1_604.png,1909,1128,1959,1169,rivet
/data/1_1_13_1_604.png,2002,1125,2046,1168,rivet
/data/1_1_13_1_604.png,2095,1126,2136,1169,rivet
/data/1_1_13_1_604.png,2168,1118,2232,1175,rivet
/data/1_1_13_1_604.png,2271,1124,2315,1169,rivet
/data/1_1_13_1_604.png,2359,1123,2400,1163,rivet
/data/1_1_13_1_604.png,2443,1122,2485,1161,rivet
/data/1_1_13_1_604.png,2531,1119,2587,1163,rivet
/data/1_1_13_1_604.png,2619,1121,2664,1158,rivet
/data/1_1_13_1_604.png,2707,1115,2746,1156,rivet
/data/1_1_13_1_604.png,2793,1114,2832,1158,rivet
/data/1_1_13_1_604.png,2876,1120,2912,1153,rivet
/data/1_1_13_1_604.png,2963,1113,3002,1151,rivet
/data/1_1_13_1_604.png,3042,1115,3081,1155,rivet
/data/1_1_13_1_604.png,3122,1093,3173,1157,rivet
/data/1_1_13_1_604.png,3199,1105,3248,1151,rivet
/data/1_1_13_1_604.png,3280,1107,3325,1148,rivet
/data/1_1_13_1_604.png,3359,1105,3404,1148,rivet
/data/1_1_13_1_604.png,3442,1106,3483,1147,rivet
/data/1_1_13_1_604.png,3515,1107,3558,1145,rivet
/data/1_1_13_1_604.png,3600,1107,3646,1147,rivet
/data/1_1_13_1_604.png,3676,1100,3718,1144,rivet
/data/1_1_13_1_604.png,3754,1102,3799,1143,rivet
/data/1_1_13_1_604.png,3830,1098,3880,1148,rivet
/data/1_1_13_1_604.png,3908,1099,3958,1150,rivet
/data/1_1_13_1_604.png,3380,1258,3425,1307,rivet
/data/1_1_13_1_604.png,3344,1602,3387,1650,rivet
/data/1_1_13_1_604.png,1737,1214,1793,1258,rivet
/data/1_1_13_1_604.png,1741,1289,1783,1333,rivet
/data/1_1_13_1_604.png,1746,1370,1785,1406,rivet
/data/1_1_13_1_604.png,1744,1443,1785,1479,rivet
/data/1_1_13_1_604.png,1753,1515,1796,1547,rivet
/data/1_1_13_1_604.png,1753,1583,1794,1615,rivet
/data/1_1_13_1_604.png,1753,1653,1797,1686,rivet
/data/1_1_13_1_604.png,799,1709,847,1748,rivet
/data/1_1_13_1_604.png,876,1707,919,1751,rivet
/data/1_1_13_1_604.png,951,1707,997,1750,rivet
/data/1_1_13_1_604.png,1029,1719,1078,1753,rivet
/data/1_1_13_1_604.png,1114,1717,1160,1751,rivet
/data/1_1_13_1_604.png,1192,1722,1235,1753,rivet
/data/1_1_13_1_604.png,1271,1719,1320,1758,rivet
/data/1_1_13_1_604.png,1353,1725,1401,1765,rivet
/data/1_1_13_1_604.png,1435,1725,1474,1753,rivet
/data/1_1_13_1_604.png,1509,1724,1560,1765,rivet
/data/1_1_13_1_604.png,1596,1727,1638,1765,rivet
/data/1_1_13_1_604.png,1679,1724,1720,1760,rivet
/data/1_1_13_1_604.png,1765,1722,1799,1763,rivet
/data/1_1_13_1_604.png,1843,1727,1894,1763,rivet
/data/1_1_13_1_604.png,1932,1719,1974,1758,rivet
/data/1_1_13_1_604.png,2017,1724,2056,1760,rivet
/data/1_1_13_1_604.png,2097,1719,2147,1761,rivet
/data/1_1_13_1_604.png,2184,1720,2232,1758,rivet
/data/1_1_13_1_604.png,2271,1717,2314,1755,rivet
/data/1_1_13_1_604.png,2346,1711,2400,1758,rivet
/data/1_1_13_1_604.png,2439,1715,2478,1747,rivet
/data/1_1_13_1_604.png,2516,1715,2560,1747,rivet
/data/1_1_13_1_604.png,2599,1709,2636,1747,rivet
/data/1_1_13_1_604.png,2680,1710,2724,1745,rivet
/data/1_1_13_1_604.png,2764,1705,2806,1739,rivet
/data/1_1_13_1_604.png,2845,1700,2884,1742,rivet
/data/1_1_13_1_604.png,2924,1697,2963,1736,rivet
/data/1_1_13_1_604.png,3001,1694,3043,1732,rivet
/data/1_1_13_1_604.png,3082,1694,3125,1729,rivet
/data/1_1_13_1_604.png,3161,1692,3197,1724,rivet
/data/1_1_13_1_604.png,3231,1683,3274,1720,rivet
/data/1_1_13_1_604.png,3313,1684,3350,1714,rivet
/data/1_1_13_1_604.png,3387,1682,3427,1720,rivet
/data/1_1_13_1_604.png,3315,1794,3347,1829,rivet
/data/1_1_13_1_604.png,3465,1674,3507,1709,rivet
/data/1_1_13_1_604.png,3540,1676,3578,1707,rivet
