/data/1_1_7_1_280.png,547,585,594,623,rivet
/data/1_1_13_1_604.png,3619,1676,3655,1706,rivet
/data/1_1_13_1_604.png,3691,1673,3730,1701,rivet
/data/1_1_13_1_604.png,1771,1833,1810,1876,rivet
/data/1_1_13_1_604.png,1724,1879,1760,1902,rivet
/data/1_1_13_1_604.png,1773,1907,1807,1936,rivet
/data/1_1_13_1_604.png,1727,1938,1763,1966,rivet
/data/1_1_13_1_604.png,1776,1969,1812,1997,rivet
/data/1_1_13_1_604.png,1735,2002,1766,2023,rivet
/data/1_1_13_1_604.png,1779,2027,1817,2051,rivet
/data/1_1_13_1_604.png,1738,2057,1773,2086,rivet
/data/1_1_13_1_604.png,1785,2082,1820,2111,rivet
/data/1_1_13_1_604.png,1742,2111,1780,2137,rivet
/data/1_1_13_1_604.png,1791,2136,1827,2160,rivet
/data/1_1_18_2_881.png,455,611,501,641,rivet
/data/1_1_18_2_881.png,632,632,669,662,rivet
/data/1_1_18_2_881.png,770,627,816,661,rivet
/data/1_1_18_2_881.png,924,624,960,653,rivet
/data/1_1_18_2_881.png,1068,616,1108,653,rivet
/data/1_1_18_2_881.png,1207,615,1253,653,rivet
/data/1_1_18_2_881.png,1361,607,1404,651,rivet
/data/1_1_18_2_881.png,411,723,436,748,rivet
/data/1_1_18_2_881.png,466,718,503,750,rivet
/data/1_1_18_2_881.png,539,720,576,748,rivet
/data/1_1_18_2_881.png,611,717,646,750,rivet
/data/1_1_18_2_881.png,672,717,710,746,rivet
/data/1_1_18_2_881.png,739,718,768,746,rivet
/data/1_1_18_2_881.png,809,711,842,744,rivet
/data/1_1_18_2_881.png,868,712,905,746,rivet
/data/1_1_18_2_881.png,933,710,983,744,rivet
/data/1_1_18_2_881.png,1002,703,1035,739,rivet
/data/1_1_18_2_881.png,1070,702,1105,737,rivet
/data/1_1_18_2_881.png,1134,701,1180,740,rivet
/data/1_1_18_2_881.png,1202,702,1237,727,rivet
/data/1_1_18_2_881.png,1273,704,1307,736,rivet
/data/1_1_18_2_881.png,1342,700,1376,737,rivet
/data/1_1_18_2_881.png,1410,696,1440,726,rivet
/data/1_1_18_2_881.png,1468,691,1507,732,rivet
/data/1_1_18_2_881.png,1481,755,1513,790,rivet
/data/1_1_18_2_881.png,1406,761,1439,794,rivet
/data/1_1_18_2_881.png,1345,759,1372,791,rivet
/data/1_1_18_2_881.png,1273,763,1304,791,rivet
/data/1_1_18_2_881.png,1204,765,1231,794,rivet
/data/1_1_18_2_881.png,1137,770,1175,798,rivet
/data/1_1_18_2_881.png,1068,769,1103,803,rivet
/data/1_1_18_2_881.png,1004,770,1037,803,rivet
/data/1_1_18_2_881.png,936,769,969,804,rivet
/data/1_1_18_2_881.png,869,771,907,802,rivet
/data/1_1_18_2_881.png,812,776,845,808,rivet
/data/1_1_18_2_881.png,746,778,775,806,rivet
/data/1_1_18_2_881.png,685,785,707,807,rivet
/data/1_1_18_2_881.png,616,779,649,811,rivet
/data/1_1_18_2_881.png,548,782,578,814,rivet
/data/1_1_18_2_881.png,475,784,507,812,rivet
/data/1_1_18_2_881.png,414,783,442,811,rivet
/data/1_1_18_2_881.png,480,908,512,946,rivet
/data/1_1_18_2_881.png,475,977,500,1019,rivet
/data/1_1_18_2_881.png,475,1086,500,1119,rivet
/data/1_1_18_2_881.png,468,1166,501,1196,rivet
/data/1_1_18_2_881.png,469,1252,501,1284,rivet
/data/1_1_18_2_881.png,468,1335,499,1373,rivet
/data/1_1_18_2_881.png,417,1416,449,1454,rivet
/data/1_1_18_2_881.png,496,1419,529,1450,rivet
/data/1_1_18_2_881.png,542,1498,575,1536,rivet
/data/1_1_18_2_881.png,550,1595,582,1630,rivet
/data/1_1_18_2_881.png,471,1580,509,1611,rivet
/data/1_1_18_2_881.png,468,1646,514,1689,rivet
/data/1_1_18_2_881.png,479,1721,517,1761,rivet
/data/1_1_18_2_881.png,603,1736,639,1768,rivet
/data/1_1_18_2_881.png,735,1734,771,1768,rivet
/data/1_1_18_2_881.png,746,1825,775,1859,rivet
/data/1_1_18_2_881.png,757,1918,787,1953,rivet
/data/1_1_18_2_881.png,609,1828,643,1861,rivet
/data/1_1_18_2_881.png,618,1917,652,1950,rivet
/data/1_1_18_2_881.png,485,1793,525,1826,rivet
/data/1_1_18_2_881.png,484,1866,527,1903,rivet
/data/1_1_18_2_881.png,490,1932,535,1968,rivet
/data/1_1_18_2_881.png,388,1806,427,1843,rivet
/data/1_1_18_2_881.png,395,1890,430,1929,rivet
/data/1_1_18_2_881.png,439,2009,473,2048,rivet
/data/1_1_18_2_881.png,521,2011,560,2047,rivet
/data/1_1_18_2_881.png,594,2010,641,2049,rivet
/data/1_1_18_2_881.png,680,2010,721,2050,rivet
/data/1_1_18_2_881.png,764,2013,803,2053,rivet
/data/1_1_18_2_881.png,508,2082,561,2124,rivet
/data/1_1_18_2_881.png,635,2099,675,2135,rivet
/data/1_1_18_2_881.png,772,2099,817,2136,rivet
/data/1_1_18_2_881.png,873,2013,915,2050,rivet
/data/1_1_18_2_881.png,962,2015,998,2051,rivet
/data/1_1_18_2_881.png,1042,2014,1080,2052,rivet
/data/1_1_18_2_881.png,1128,2019,1162,2052,rivet
/data/1_1_18_2_881.png,1215,2019,1249,2052,rivet
/data/1_1_18_2_881.png,1289,2012,1328,2053,rivet
/data/1_1_18_2_881.png,1374,2018,1411,2054,rivet
/data/1_1_18_2_881.png,1459,2018,1497,2059,rivet
/data/1_1_18_2_881.png,582,1414,618,1449,rivet
/data/1_1_18_2_881.png,660,1413,696,1450,rivet
/data/1_1_18_2_881.png,742,1414,782,1452,rivet
/data/1_1_18_2_881.png,823,1411,864,1453,rivet
/data/1_1_18_2_881.png,908,1411,948,1453,rivet
/data/1_1_18_2_881.png,989,1413,1030,1452,rivet
/data/1_1_18_2_881.png,1074,1416,1111,1449,rivet
/data/1_1_18_2_881.png,1162,1413,1200,1449,rivet
/data/1_1_18_2_881.png,1248,1413,1286,1450,rivet
/data/1_1_18_2_881.png,1335,1413,1368,1447,rivet
/data/1_1_18_2_881.png,1423,1411,1454,1447,rivet
/data/1_1_18_2_881.png,1508,1417,1545,1451,rivet
/data/1_1_18_2_881.png,331,1416,372,1454,rivet
/data/1_1_18_2_881.png,242,1423,280,1457,rivet
/data/1_1_18_2_881.png,309,1043,347,1081,rivet
/data/1_1_18_2_881.png,600,1045,628,1081,rivet
/data/1_1_18_2_881.png,742,1047,782,1081,rivet
/data/1_1_18_2_881.png,885,1045,926,1080,rivet
/data/1_1_18_2_881.png,1028,1042,1073,1073,rivet
/data/1_1_18_2_881.png,1177,1043,1204,1076,rivet
/data/1_1_18_2_881.png,342,910,373,936,rivet
/data/1_1_18_2_881.png,338,972,369,1005,rivet
/data/1_1_18_2_881.png,408,904,441,932,rivet
/data/1_1_18_2_881.png,412,974,443,1007,rivet
/data/1_1_18_2_881.png,548,907,575,935,rivet
/data/1_1_18_2_881.png,535,970,579,1002,rivet
/data/1_1_18_2_881.png,614,905,643,938,rivet
/data/1_1_18_2_881.png,602,972,642,999,rivet
/data/1_1_18_2_881.png,679,903,710,935,rivet
/data/1_1_18_2_881.png,674,969,701,1001,rivet
/data/1_1_18_2_881.png,741,901,770,928,rivet
/data/1_1_18_2_881.png,737,963,769,1001,rivet
/data/1_1_18_2_881.png,804,901,833,928,rivet
/data/1_1_18_2_881.png,807,964,834,998,rivet
/data/1_1_18_2_881.png,873,903,898,930,rivet
/data/1_1_18_2_881.png,869,964,901,995,rivet
/data/1_1_18_2_881.png,941,900,967,926,rivet
/data/1_1_18_2_881.png,936,961,967,999,rivet
/data/1_1_18_2_881.png,996,962,1028,1002,rivet
/data/1_1_18_2_881.png,995,893,1030,933,rivet
/data/1_1_18_2_881.png,1068,897,1102,927,rivet
/data/1_1_18_2_881.png,1067,963,1101,988,rivet
/data/1_1_18_2_881.png,1139,899,1162,928,rivet
/data/1_1_18_2_881.png,1137,962,1164,992,rivet
/data/1_1_18_2_881.png,1201,958,1233,992,rivet
/data/1_1_18_2_881.png,1205,894,1232,926,rivet
/data/1_1_18_2_881.png,1272,889,1295,926,rivet
/data/1_1_18_2_881.png,1269,959,1298,990,rivet
/data/1_1_18_2_881.png,1335,889,1367,919,rivet
/data/1_1_18_2_881.png,1332,958,1371,988,rivet
/data/1_1_18_2_881.png,1327,1032,1360,1067,rivet
/data/1_1_18_2_881.png,1404,954,1433,991,rivet
/data/1_1_18_2_881.png,1402,879,1436,920,rivet
/data/1_1_18_2_881.png,1474,888,1508,918,rivet
/data/1_1_18_2_881.png,1475,955,1508,993,rivet
/data/1_1_18_2_881.png,1482,1035,1506,1063,rivet
/data/1_1_18_2_881.png,1548,694,1574,721,rivet
/data/1_1_18_2_881.png,1617,694,1647,724,rivet
/data/1_1_18_2_881.png,1679,695,1723,723,rivet
/data/1_1_18_2_881.png,1754,689,1787,723,rivet
/data/1_1_18_2_881.png,1824,690,1864,723,rivet
/data/1_1_18_2_881.png,1884,684,1938,728,rivet
/data/1_1_18_2_881.png,1967,687,1998,720,rivet
/data/1_1_18_2_881.png,2039,689,2070,719,rivet
/data/1_1_18_2_881.png,2112,683,2144,713,rivet
/data/1_1_18_2_881.png,2181,683,2213,713,rivet
/data/1_1_18_2_881.png,2238,685,2270,718,rivet
/data/1_1_18_2_881.png,2303,687,2335,715,rivet
/data/1_1_18_2_881.png,2372,684,2406,717,rivet
/data/1_1_18_2_881.png,2443,683,2473,718,rivet
/data/1_1_18_2_881.png,2504,686,2544,718,rivet
/data/1_1_18_2_881.png,2578,683,2616,714,rivet
/data/1_1_18_2_881.png,2643,683,2680,719,rivet
/data/1_1_18_2_881.png,2712,686,2745,720,rivet
/data/1_1_18_2_881.png,2774,690,2810,720,rivet
/data/1_1_18_2_881.png,2841,688,2874,719,rivet
/data/1_1_18_2_881.png,1832,604,1867,630,rivet
/data/1_1_18_2_881.png,2293,597,2328,633,rivet
/data/1_1_18_2_881.png,2444,602,2478,633,rivet
/data/1_1_18_2_881.png,2598,600,2629,633,rivet
/data/1_1_18_2_881.png,2735,605,2778,634,rivet
/data/1_1_18_2_881.png,2105,567,2137,596,rivet
/data/1_1_18_2_881.png,2098,501,2137,539,rivet
/data/1_1_18_2_881.png,2100,434,2137,469,rivet
/data/1_1_18_2_881.png,2103,373,2140,411,rivet
/data/1_1_18_2_881.png,2098,312,2127,347,rivet
/data/1_1_18_2_881.png,2096,248,2132,283,rivet
/data/1_1_18_2_881.png,2096,186,2132,221,rivet
/data/1_1_18_2_881.png,2093,128,2130,154,rivet
/data/1_1_18_2_881.png,2095,61,2129,89,rivet
/data/1_1_18_2_881.png,1519,611,1553,638,rivet
/data/1_1_18_2_881.png,1550,755,1577,784,rivet
/data/1_1_18_2_881.png,1618,759,1644,787,rivet
/data/1_1_18_2_881.png,1686,756,1721,789,rivet
/data/1_1_18_2_881.png,1760,755,1795,790,rivet
/data/1_1_18_2_881.png,1829,753,1863,788,rivet
/data/1_1_18_2_881.png,1896,756,1938,793,rivet
/data/1_1_18_2_881.png,1970,755,2007,787,rivet
/data/1_1_18_2_881.png,2038,752,2074,784,rivet
/data/1_1_18_2_881.png,2099,740,2145,780,rivet
/data/1_1_18_2_881.png,2185,751,2220,782,rivet
/data/1_1_18_2_881.png,2249,750,2280,778,rivet
/data/1_1_18_2_881.png,2301,744,2338,778,rivet
/data/1_1_18_2_881.png,2371,752,2409,781,rivet
/data/1_1_18_2_881.png,2440,747,2479,778,rivet
/data/1_1_18_2_881.png,2510,746,2540,779,rivet
/data/1_1_18_2_881.png,2570,744,2610,777,rivet
/data/1_1_18_2_881.png,2646,748,2676,781,rivet
/data/1_1_18_2_881.png,2714,751,2751,780,rivet
/data/1_1_18_2_881.png,2778,743,2811,780,rivet
/data/1_1_18_2_881.png,2840,751,2869,785,rivet
/data/1_1_18_2_881.png,2887,605,2918,637,rivet
/data/1_1_18_2_881.png,3038,603,3063,632,rivet
/data/1_1_18_2_881.png,3169,606,3206,636,rivet
/data/1_1_18_2_881.png,3310,610,3343,640,rivet
/data/1_1_18_2_881.png,2907,688,2937,716,rivet
/data/1_1_18_2_881.png,2974,688,3002,715,rivet
/data/1_1_18_2_881.png,3035,686,3070,719,rivet
/data/1_1_18_2_881.png,3103,688,3140,716,rivet
/data/1_1_18_2_881.png,3165,688,3199,719,rivet
/data/1_1_18_2_881.png,3226,692,3259,720,rivet
/data/1_1_18_2_881.png,3289,688,3318,721,rivet
/data/1_1_18_2_881.png,2916,748,2947,775,rivet
/data/1_1_18_2_881.png,2972,746,3002,779,rivet
/data/1_1_18_2_881.png,3032,750,3069,783,rivet
/data/1_1_18_2_881.png,3102,751,3134,783,rivet
/data/1_1_18_2_881.png,3165,747,3202,790,rivet
/data/1_1_18_2_881.png,3230,747,3261,783,rivet
/data/1_1_18_2_881.png,3289,746,3316,782,rivet
/data/1_1_18_2_881.png,1545,885,1576,916,rivet
/data/1_1_18_2_881.png,1541,958,1573,984,rivet
/data/1_1_18_2_881.png,1614,883,1642,913,rivet
/data/1_1_18_2_881.png,1610,953,1642,983,rivet
/data/1_1_18_2_881.png,1632,1030,1666,1066,rivet
/data/1_1_18_2_881.png,1785,1029,1825,1061,rivet
/data/1_1_18_2_881.png,1939,1032,1981,1065,rivet
/data/1_1_18_2_881.png,2259,1023,2294,1052,rivet
/data/1_1_18_2_881.png,2414,1023,2448,1053,rivet
/data/1_1_18_2_881.png,2115,1057,2149,1089,rivet
/data/1_1_18_2_881.png,2119,1140,2154,1180,rivet
/data/1_1_18_2_881.png,2121,1231,2160,1269,rivet
/data/1_1_18_2_881.png,2127,1324,2162,1353,rivet
/data/1_1_18_2_881.png,1681,881,1716,915,rivet
/data/1_1_18_2_881.png,1686,954,1717,985,rivet
/data/1_1_18_2_881.png,1753,952,1785,984,rivet
/data/1_1_18_2_881.png,1747,881,1779,908,rivet
/data/1_1_18_2_881.png,1824,880,1855,912,rivet
/data/1_1_18_2_881.png,1825,951,1856,981,rivet
/data/1_1_18_2_881.png,1894,881,1925,910,rivet
/data/1_1_18_2_881.png,1896,950,1925,980,rivet
/data/1_1_18_2_881.png,1965,948,1998,981,rivet
/data/1_1_18_2_881.png,1963,874,1997,910,rivet
/data/1_1_18_2_881.png,2031,874,2065,908,rivet
/data/1_1_18_2_881.png,2035,944,2070,977,rivet
/data/1_1_18_2_881.png,2113,878,2152,921,rivet
/data/1_1_18_2_881.png,2119,946,2156,989,rivet
/data/1_1_18_2_881.png,2185,872,2213,909,rivet
/data/1_1_18_2_881.png,2240,877,2272,908,rivet
/data/1_1_18_2_881.png,2298,876,2328,902,rivet
/data/1_1_18_2_881.png,2187,947,2219,972,rivet
/data/1_1_18_2_881.png,2247,944,2272,975,rivet
/data/1_1_18_2_881.png,2305,946,2332,975,rivet
/data/1_1_18_2_881.png,2372,946,2404,972,rivet
/data/1_1_18_2_881.png,2366,877,2399,905,rivet
/data/1_1_18_2_881.png,2433,876,2467,904,rivet
/data/1_1_18_2_881.png,2444,942,2469,968,rivet
/data/1_1_18_2_881.png,1598,1412,1635,1444,rivet
/data/1_1_18_2_881.png,1687,1410,1720,1447,rivet
/data/1_1_18_2_881.png,1772,1410,1814,1440,rivet
/data/1_1_18_2_881.png,1865,1413,1900,1447,rivet
/data/1_1_18_2_881.png,1952,1410,1989,1443,rivet
/data/1_1_18_2_881.png,2042,1407,2078,1440,rivet
/data/1_1_18_2_881.png,2133,1403,2172,1439,rivet
/data/1_1_18_2_881.png,2219,1399,2253,1435,rivet
/data/1_1_18_2_881.png,2315,1398,2348,1431,rivet
/data/1_1_18_2_881.png,2401,1401,2433,1429,rivet
/data/1_1_18_2_881.png,2127,1551,2165,1578,rivet
/data/1_1_18_2_881.png,2131,1633,2164,1665,rivet
/data/1_1_18_2_881.png,2130,1710,2160,1736,rivet
/data/1_1_18_2_881.png,2127,1782,2162,1817,rivet
/data/1_1_18_2_881.png,2122,1860,2166,1894,rivet
/data/1_1_18_2_881.png,2128,1934,2164,1960,rivet
/data/1_1_18_2_881.png,2147,2010,2177,2043,rivet
/data/1_1_18_2_881.png,2231,2006,2261,2041,rivet
/data/1_1_18_2_881.png,2316,2011,2353,2038,rivet
/data/1_1_18_2_881.png,2406,2004,2436,2031,rivet
/data/1_1_18_2_881.png,2061,2016,2091,2042,rivet
/data/1_1_18_2_881.png,2127,2080,2155,2113,rivet
/data/1_1_18_2_881.png,1546,2022,1578,2053,rivet
/data/1_1_18_2_881.png,1632,2020,1674,2056,rivet
/data/1_1_18_2_881.png,1717,2018,1759,2051,rivet
/data/1_1_18_2_881.png,1796,2016,1836,2052,rivet
/data/1_1_18_2_881.png,1887,2016,1926,2052,rivet
/data/1_1_18_2_881.png,1976,2015,2007,2050,rivet
/data/1_1_18_2_881.png,2507,873,2537,904,rivet
/data/1_1_18_2_881.png,2512,945,2541,969,rivet
/data/1_1_18_2_881.png,2576,940,2605,970,rivet
/data/1_1_18_2_881.png,2572,873,2604,901,rivet
/data/1_1_18_2_881.png,2645,875,2672,898,rivet
/data/1_1_18_2_881.png,2644,946,2672,969,rivet
/data/1_1_18_2_881.png,2559,1022,2589,1046,rivet
/data/1_1_18_2_881.png,2710,1022,2743,1049,rivet
/data/1_1_18_2_881.png,2858,1021,2890,1047,rivet
/data/1_1_18_2_881.png,3006,1016,3035,1045,rivet
/data/1_1_18_2_881.png,2712,944,2739,968,rivet
/data/1_1_18_2_881.png,2710,873,2735,903,rivet
/data/1_1_18_2_881.png,2776,875,2804,899,rivet
/data/1_1_18_2_881.png,2778,943,2807,971,rivet
/data/1_1_18_2_881.png,2842,874,2870,901,rivet
/data/1_1_18_2_881.png,2843,939,2872,968,rivet
/data/1_1_18_2_881.png,2906,873,2931,901,rivet
/data/1_1_18_2_881.png,2908,942,2936,968,rivet
/data/1_1_18_2_881.png,2976,942,3002,966,rivet
/data/1_1_18_2_881.png,2972,873,2998,900,rivet
/data/1_1_18_2_881.png,3030,874,3063,901,rivet
/data/1_1_18_2_881.png,3040,938,3063,969,rivet
/data/1_1_18_2_881.png,3098,873,3126,903,rivet
/data/1_1_18_2_881.png,3102,940,3128,968,rivet
/data/1_1_18_2_881.png,3141,1016,3174,1046,rivet
/data/1_1_18_2_881.png,3165,938,3191,967,rivet
/data/1_1_18_2_881.png,3161,870,3185,899,rivet
/data/1_1_18_2_881.png,3221,873,3248,901,rivet
/data/1_1_18_2_881.png,3225,942,3252,965,rivet
/data/1_1_18_2_881.png,3292,937,3319,966,rivet
/data/1_1_18_2_881.png,3280,1015,3309,1041,rivet
/data/1_1_18_2_881.png,3419,1014,3445,1041,rivet
/data/1_1_18_2_881.png,3511,1013,3538,1036,rivet
/data/1_1_18_2_881.png,3492,936,3514,962,rivet
/data/1_1_18_2_881.png,3418,939,3441,965,rivet
/data/1_1_18_2_881.png,3350,936,3383,966,rivet
/data/1_1_18_2_881.png,3286,872,3313,900,rivet
/data/1_1_18_2_881.png,3343,872,3376,903,rivet
/data/1_1_18_2_881.png,3409,871,3434,897,rivet
/data/1_1_18_2_881.png,3487,873,3512,897,rivet
/data/1_1_18_2_881.png,3550,875,3576,894,rivet
/data/1_1_18_2_881.png,3557,936,3593,962,rivet
/data/1_1_18_2_881.png,3619,869,3648,897,rivet
/data/1_1_18_2_881.png,3624,934,3655,962,rivet
/data/1_1_18_2_881.png,3446,605,3477,641,rivet
/data/1_1_18_2_881.png,3585,608,3611,640,rivet
/data/1_1_18_2_881.png,3354,691,3381,722,rivet
/data/1_1_18_2_881.png,3346,749,3376,776,rivet
/data/1_1_18_2_881.png,3417,694,3446,716,rivet
/data/1_1_18_2_881.png,3412,747,3441,781,rivet
/data/1_1_18_2_881.png,3486,694,3517,719,rivet
/data/1_1_18_2_881.png,3481,751,3509,779,rivet
/data/1_1_18_2_881.png,3548,753,3578,777,rivet
/data/1_1_18_2_881.png,3550,686,3579,721,rivet
/data/1_1_18_2_881.png,3614,688,3646,721,rivet
/data/1_1_18_2_881.png,3617,747,3644,775,rivet
/data/1_1_18_2_881.png,3678,686,3713,721,rivet
/data/1_1_18_2_881.png,3678,744,3707,773,rivet
/data/1_1_18_2_881.png,3686,873,3716,903,rivet
/data/1_1_18_2_881.png,3692,934,3717,966,rivet
/data/1_1_18_2_881.png,3698,1034,3725,1063,rivet
/data/1_1_18_2_881.png,3701,1119,3732,1142,rivet
/data/1_1_18_2_881.png,3706,1195,3741,1230,rivet
/data/1_1_18_2_881.png,3711,1273,3746,1311,rivet
/data/1_1_18_2_881.png,3700,1361,3737,1395,rivet
/data/1_1_18_2_881.png,3619,1362,3668,1396,rivet
/data/1_1_18_2_881.png,3546,1363,3582,1401,rivet
/data/1_1_18_2_881.png,3472,1366,3501,1400,rivet
/data/1_1_18_2_881.png,3388,1366,3422,1399,rivet
/data/1_1_18_2_881.png,3311,1370,3337,1403,rivet
/data/1_1_18_2_881.png,3711,1491,3746,1521,rivet
/data/1_1_18_2_881.png,3786,1357,3820,1389,rivet
/data/1_1_18_2_881.png,3708,1559,3743,1599,rivet
/data/1_1_18_2_881.png,3712,1637,3743,1678,rivet
/data/1_1_18_2_881.png,3696,1710,3739,1749,rivet
/data/1_1_18_2_881.png,3699,1788,3734,1818,rivet
/data/1_1_18_2_881.png,3234,1375,3269,1404,rivet
/data/1_1_18_2_881.png,3151,1376,3190,1411,rivet
/data/1_1_18_2_881.png,3065,1379,3113,1413,rivet
/data/1_1_18_2_881.png,2990,1383,3025,1411,rivet
/data/1_1_18_2_881.png,2486,1395,2522,1427,rivet
/data/1_1_18_2_881.png,2569,1389,2605,1428,rivet
/data/1_1_18_2_881.png,2652,1395,2699,1426,rivet
/data/1_1_18_2_881.png,2743,1389,2776,1420,rivet
/data/1_1_18_2_881.png,2830,1384,2863,1419,rivet
/data/1_1_18_2_881.png,2906,1382,2941,1421,rivet
/data/1_1_18_2_881.png,2487,2000,2519,2027,rivet
/data/1_1_18_2_881.png,2568,1996,2611,2027,rivet
/data/1_1_18_2_881.png,2654,1990,2685,2022,rivet
/data/1_1_18_2_881.png,2733,1987,2766,2017,rivet
