/data/1_1_7_1_280.png,547,585,594,623,rivet
/data/1_1_9_2_404.png,1099,1264,1131,1300,rivet
/data/1_1_9_2_404.png,935,1262,973,1303,rivet
/data/1_1_9_2_404.png,802,1299,839,1336,rivet
/data/1_1_9_2_404.png,661,1224,697,1258,rivet
/data/1_1_9_2_404.png,697,1390,736,1434,rivet
/data/1_1_9_2_404.png,596,1308,627,1343,rivet
/data/1_1_9_2_404.png,516,1226,554,1259,rivet
/data/1_1_9_2_404.png,518,1325,553,1365,rivet
/data/1_1_9_2_404.png,518,1431,554,1464,rivet
/data/1_1_9_2_404.png,661,1535,696,1571,rivet
/data/1_1_9_2_404.png,249,1227,285,1262,rivet
/data/1_1_9_2_404.png,332,1203,368,1238,rivet
/data/1_1_9_2_404.png,422,1228,454,1262,rivet
/data/1_1_9_2_404.png,414,1329,460,1369,rivet
/data/1_1_9_2_404.png,329,1278,359,1305,rivet
/data/1_1_9_2_404.png,332,1354,368,1389,rivet
/data/1_1_9_2_404.png,324,1425,365,1461,rivet
/data/1_1_9_2_404.png,425,1432,454,1464,rivet
/data/1_1_9_2_404.png,425,1534,459,1568,rivet
/data/1_1_9_2_404.png,525,1532,555,1561,rivet
/data/1_1_9_2_404.png,253,1434,282,1462,rivet
/data/1_1_9_2_404.png,330,1499,367,1537,rivet
/data/1_1_9_2_404.png,336,1567,368,1610,rivet
/data/1_1_9_2_404.png,254,1538,282,1567,rivet
/data/1_1_9_2_404.png,247,1329,289,1362,rivet
/data/1_1_9_2_404.png,803,1636,832,1672,rivet
/data/1_1_9_2_404.png,804,1716,837,1753,rivet
/data/1_1_9_2_404.png,814,1818,843,1854,rivet
/data/1_1_9_2_404.png,825,1897,854,1927,rivet
/data/1_1_9_2_404.png,682,1832,719,1871,rivet
/data/1_1_9_2_404.png,673,1724,711,1761,rivet
/data/1_1_9_2_404.png,668,1627,702,1668,rivet
/data/1_1_9_2_404.png,696,1943,725,1975,rivet
/data/1_1_9_2_404.png,746,2073,775,2109,rivet
/data/1_1_9_2_404.png,256,1638,290,1670,rivet
/data/1_1_9_2_404.png,338,1653,374,1679,rivet
/data/1_1_9_2_404.png,425,1632,466,1668,rivet
/data/1_1_9_2_404.png,525,1631,566,1670,rivet
/data/1_1_9_2_404.png,556,1727,588,1761,rivet
/data/1_1_9_2_404.png,452,1728,495,1761,rivet
/data/1_1_9_2_404.png,351,1728,389,1768,rivet
/data/1_1_9_2_404.png,264,1734,292,1770,rivet
/data/1_1_9_2_404.png,274,1835,313,1867,rivet
/data/1_1_9_2_404.png,346,1815,386,1852,rivet
/data/1_1_9_2_404.png,434,1829,489,1870,rivet
/data/1_1_9_2_404.png,546,1834,587,1874,rivet
/data/1_1_9_2_404.png,279,1932,316,1964,rivet
/data/1_1_9_2_404.png,354,1882,388,1917,rivet
/data/1_1_9_2_404.png,357,1954,395,1989,rivet
/data/1_1_9_2_404.png,451,1927,483,1961,rivet
/data/1_1_9_2_404.png,555,1926,590,1962,rivet
/data/1_1_9_2_404.png,564,2022,600,2058,rivet
/data/1_1_9_2_404.png,464,2025,495,2052,rivet
/data/1_1_9_2_404.png,368,2024,403,2059,rivet
/data/1_1_9_2_404.png,380,2089,420,2121,rivet
/data/1_1_9_2_404.png,468,2113,516,2147,rivet
/data/1_1_9_2_404.png,569,2111,611,2147,rivet
/data/1_1_9_2_404.png,1207,897,1246,935,rivet
/data/1_1_9_2_404.png,1337,895,1374,930,rivet
/data/1_1_9_2_404.png,1469,892,1501,927,rivet
/data/1_1_9_2_404.png,1468,979,1499,1015,rivet
/data/1_1_9_2_404.png,1331,982,1379,1023,rivet
/data/1_1_9_2_404.png,1205,985,1241,1020,rivet
/data/1_1_9_2_404.png,1209,1113,1241,1151,rivet
/data/1_1_9_2_404.png,1293,1115,1332,1147,rivet
/data/1_1_9_2_404.png,1373,1116,1412,1149,rivet
/data/1_1_9_2_404.png,1461,1116,1500,1150,rivet
/data/1_1_9_2_404.png,1410,1256,1443,1291,rivet
/data/1_1_9_2_404.png,1245,1265,1286,1297,rivet
/data/1_1_9_2_404.png,1464,1719,1492,1745,rivet
/data/1_1_9_2_404.png,1468,1835,1504,1863,rivet
/data/1_1_9_2_404.png,2745,494,2780,539,rivet
/data/1_1_9_2_404.png,2829,502,2858,537,rivet
/data/1_1_9_2_404.png,2907,507,2936,535,rivet
/data/1_1_9_2_404.png,2983,507,3016,540,rivet
/data/1_1_9_2_404.png,3060,507,3090,537,rivet
/data/1_1_9_2_404.png,3138,507,3171,541,rivet
/data/1_1_9_2_404.png,3211,508,3240,544,rivet
/data/1_1_9_2_404.png,2713,1103,2754,1134,rivet
/data/1_1_9_2_404.png,2800,1099,2833,1134,rivet
/data/1_1_9_2_404.png,2885,1104,2916,1131,rivet
/data/1_1_9_2_404.png,2962,1099,3001,1134,rivet
/data/1_1_9_2_404.png,3045,1097,3079,1130,rivet
/data/1_1_9_2_404.png,3126,1096,3159,1130,rivet
/data/1_1_9_2_404.png,3205,1096,3242,1127,rivet
/data/1_1_9_2_404.png,2712,1718,2744,1749,rivet
/data/1_1_9_2_404.png,2797,1710,2827,1743,rivet
/data/1_1_9_2_404.png,2877,1710,2913,1740,rivet
/data/1_1_9_2_404.png,2961,1703,2994,1737,rivet
/data/1_1_9_2_404.png,3042,1702,3074,1731,rivet
/data/1_1_9_2_404.png,3125,1699,3156,1731,rivet
/data/1_1_9_2_404.png,3201,1697,3230,1731,rivet
/data/1_1_9_2_404.png,3276,1690,3312,1721,rivet
/data/1_1_9_2_404.png,3358,1686,3390,1718,rivet
/data/1_1_9_2_404.png,3435,1681,3471,1715,rivet
/data/1_1_9_2_404.png,3512,1678,3550,1713,rivet
/data/1_1_9_2_404.png,3571,1749,3609,1788,rivet
/data/1_1_9_2_404.png,3562,1823,3600,1859,rivet
/data/1_1_9_2_404.png,3561,1890,3594,1922,rivet
/data/1_1_9_2_404.png,3555,1954,3586,1987,rivet
/data/1_1_9_2_404.png,3546,2018,3583,2046,rivet
/data/1_1_9_2_404.png,3599,1673,3633,1707,rivet
/data/1_1_9_2_404.png,3671,1670,3701,1704,rivet
/data/1_1_9_2_404.png,3580,1594,3616,1632,rivet
/data/1_1_9_2_404.png,3577,1521,3617,1556,rivet
/data/1_1_9_2_404.png,3577,1451,3615,1484,rivet
/data/1_1_9_2_404.png,3577,1378,3616,1414,rivet
/data/1_1_9_2_404.png,3582,1306,3613,1340,rivet
/data/1_1_9_2_404.png,3581,1237,3612,1270,rivet
/data/1_1_9_2_404.png,3583,1159,3610,1196,rivet
/data/1_1_9_2_404.png,3595,1087,3624,1119,rivet
/data/1_1_9_2_404.png,3516,1088,3551,1119,rivet
/data/1_1_9_2_404.png,3436,1091,3471,1126,rivet
/data/1_1_9_2_404.png,3362,1093,3395,1123,rivet
/data/1_1_9_2_404.png,3284,1093,3312,1125,rivet
/data/1_1_9_2_404.png,3670,1085,3702,1115,rivet
/data/1_1_9_2_404.png,3568,1006,3611,1038,rivet
/data/1_1_9_2_404.png,3562,927,3594,961,rivet
/data/1_1_9_2_404.png,3558,849,3586,885,rivet
/data/1_1_9_2_404.png,3545,778,3580,813,rivet
/data/1_1_9_2_404.png,3537,707,3569,743,rivet
/data/1_1_9_2_404.png,3523,634,3558,669,rivet
/data/1_1_9_2_404.png,3509,510,3544,547,rivet
/data/1_1_9_2_404.png,3584,515,3612,546,rivet
/data/1_1_9_2_404.png,3438,509,3470,545,rivet
/data/1_1_9_2_404.png,3362,513,3395,545,rivet
/data/1_1_9_2_404.png,3283,509,3320,541,rivet
/data/1_1_8_2_331.png,861,258,888,288,rivet
/data/1_1_8_2_331.png,974,236,1001,261,rivet
/data/1_1_8_2_331.png,1101,232,1141,258,rivet
/data/1_1_8_2_331.png,1232,228,1276,257,rivet
/data/1_1_8_2_331.png,1378,226,1405,246,rivet
/data/1_1_8_2_331.png,1519,219,1547,243,rivet
/data/1_1_8_2_331.png,1654,222,1682,243,rivet
/data/1_1_8_2_331.png,1789,216,1827,243,rivet
/data/1_1_8_2_331.png,1915,209,1970,239,rivet
/data/1_1_8_2_331.png,2070,209,2111,242,rivet
/data/1_1_8_2_331.png,849,327,877,354,rivet
/data/1_1_8_2_331.png,832,392,870,430,rivet
/data/1_1_8_2_331.png,827,469,857,501,rivet
/data/1_1_8_2_331.png,805,545,839,580,rivet
/data/1_1_8_2_331.png,797,661,834,696,rivet
/data/1_1_8_2_331.png,792,742,828,774,rivet
/data/1_1_8_2_331.png,784,812,816,847,rivet
/data/1_1_8_2_331.png,776,889,815,924,rivet
/data/1_1_8_2_331.png,772,965,804,1004,rivet
/data/1_1_8_2_331.png,770,1042,805,1081,rivet
/data/1_1_8_2_331.png,730,1132,769,1170,rivet
/data/1_1_8_2_331.png,805,1127,849,1172,rivet
/data/1_1_8_2_331.png,757,1218,792,1249,rivet
/data/1_1_8_2_331.png,758,1292,795,1324,rivet
/data/1_1_8_2_331.png,758,1358,793,1408,rivet
/data/1_1_8_2_331.png,757,1436,789,1476,rivet
/data/1_1_8_2_331.png,758,1514,796,1549,rivet
/data/1_1_8_2_331.png,759,1584,801,1624,rivet
/data/1_1_8_2_331.png,766,1658,805,1696,rivet
/data/1_1_8_2_331.png,750,1742,785,1780,rivet
/data/1_1_8_2_331.png,828,1745,868,1784,rivet
/data/1_1_8_2_331.png,781,1819,816,1854,rivet
/data/1_1_8_2_331.png,785,1893,827,1926,rivet
/data/1_1_8_2_331.png,793,1958,831,1997,rivet
/data/1_1_8_2_331.png,800,2027,832,2070,rivet
/data/1_1_8_2_331.png,809,2088,849,2127,rivet
/data/1_1_8_2_331.png,646,1134,684,1168,rivet
/data/1_1_8_2_331.png,669,1743,701,1789,rivet
/data/1_1_8_2_331.png,566,1130,607,1168,rivet
/data/1_1_8_2_331.png,477,1130,518,1170,rivet
/data/1_1_8_2_331.png,496,1743,538,1782,rivet
/data/1_1_8_2_331.png,574,1741,623,1782,rivet
/data/1_1_8_2_331.png,570,543,604,576,rivet
/data/1_1_8_2_331.png,645,542,685,584,rivet
/data/1_1_8_2_331.png,722,538,759,582,rivet
/data/1_1_8_2_331.png,877,541,914,574,rivet
/data/1_1_8_2_331.png,962,538,993,571,rivet
/data/1_1_8_2_331.png,1036,536,1069,573,rivet
/data/1_1_8_2_331.png,1114,537,1155,567,rivet
/data/1_1_8_2_331.png,1203,537,1231,568,rivet
/data/1_1_8_2_331.png,1281,533,1312,560,rivet
/data/1_1_8_2_331.png,1362,531,1398,563,rivet
/data/1_1_8_2_331.png,1444,530,1484,564,rivet
/data/1_1_8_2_331.png,1528,524,1562,562,rivet
/data/1_1_8_2_331.png,1610,524,1644,556,rivet
/data/1_1_8_2_331.png,1697,521,1731,554,rivet
/data/1_1_8_2_331.png,1784,519,1810,552,rivet
/data/1_1_8_2_331.png,1859,519,1897,555,rivet
/data/1_1_8_2_331.png,1942,515,1986,552,rivet
/data/1_1_8_2_331.png,2029,519,2063,552,rivet
/data/1_1_8_2_331.png,2116,519,2151,552,rivet
/data/1_1_8_2_331.png,2201,520,2230,552,rivet
/data/1_1_8_2_331.png,2216,815,2253,858,rivet
/data/1_1_8_2_331.png,2219,913,2255,945,rivet
/data/1_1_8_2_331.png,2220,1010,2251,1050,rivet
/data/1_1_8_2_331.png,2219,1112,2262,1149,rivet
/data/1_1_8_2_331.png,2217,1217,2261,1255,rivet
/data/1_1_8_2_331.png,2226,1323,2269,1362,rivet
/data/1_1_8_2_331.png,2226,1432,2262,1467,rivet
/data/1_1_8_2_331.png,2228,1537,2263,1568,rivet
/data/1_1_8_2_331.png,2226,1636,2261,1673,rivet
/data/1_1_8_2_331.png,2231,1739,2270,1770,rivet
/data/1_1_8_2_331.png,2230,1826,2266,1869,rivet
/data/1_1_8_2_331.png,2226,1933,2257,1962,rivet
/data/1_1_8_2_331.png,2219,2020,2262,2061,rivet
/data/1_1_8_2_331.png,2219,2110,2261,2148,rivet
/data/1_1_8_2_331.png,2113,1742,2149,1777,rivet
/data/1_1_8_2_331.png,2012,1738,2061,1776,rivet
/data/1_1_8_2_331.png,1931,1745,1975,1783,rivet
/data/1_1_8_2_331.png,1848,1748,1892,1780,rivet
/data/1_1_8_2_331.png,1764,1750,1801,1782,rivet
/data/1_1_8_2_331.png,1676,1751,1706,1777,rivet
/data/1_1_8_2_331.png,1588,1750,1630,1783,rivet
/data/1_1_8_2_331.png,1498,1749,1542,1782,rivet
/data/1_1_8_2_331.png,1406,1745,1456,1786,rivet
/data/1_1_8_2_331.png,1331,1745,1364,1782,rivet
/data/1_1_8_2_331.png,1251,1749,1285,1780,rivet
/data/1_1_8_2_331.png,1168,1746,1195,1777,rivet
/data/1_1_8_2_331.png,1078,1749,1112,1779,rivet
/data/1_1_8_2_331.png,997,1749,1036,1776,rivet
/data/1_1_8_2_331.png,912,1744,939,1780,rivet
/data/1_1_8_2_331.png,892,1131,929,1165,rivet
/data/1_1_8_2_331.png,974,1126,1009,1169,rivet
/data/1_1_8_2_331.png,1055,1133,1094,1167,rivet
/data/1_1_8_2_331.png,1141,1123,1184,1163,rivet
/data/1_1_8_2_331.png,1225,1126,1262,1164,rivet
/data/1_1_8_2_331.png,1304,1125,1342,1163,rivet
/data/1_1_8_2_331.png,1400,1130,1429,1161,rivet
/data/1_1_8_2_331.png,1480,1120,1523,1162,rivet
/data/1_1_8_2_331.png,1567,1123,1610,1163,rivet
/data/1_1_8_2_331.png,1653,1119,1694,1158,rivet
/data/1_1_8_2_331.png,1742,1120,1786,1160,rivet
/data/1_1_8_2_331.png,1828,1120,1878,1157,rivet
/data/1_1_8_2_331.png,1916,1118,1961,1158,rivet
/data/1_1_8_2_331.png,2010,1114,2049,1155,rivet
/data/1_1_8_2_331.png,2099,1114,2141,1149,rivet
/data/1_1_8_2_331.png,2215,212,2248,237,rivet
/data/1_1_8_2_331.png,2370,232,2401,260,rivet
/data/1_1_8_2_331.png,2374,296,2412,325,rivet
/data/1_1_8_2_331.png,2387,369,2421,396,rivet
/data/1_1_8_2_331.png,2384,439,2429,469,rivet
/data/1_1_8_2_331.png,2278,519,2318,550,rivet
/data/1_1_8_2_331.png,2362,522,2404,551,rivet
/data/1_1_8_2_331.png,2449,520,2488,551,rivet
/data/1_1_8_2_331.png,2405,635,2446,669,rivet
/data/1_1_8_2_331.png,2407,709,2447,748,rivet
/data/1_1_8_2_331.png,2415,782,2456,822,rivet
/data/1_1_8_2_331.png,2318,725,2368,764,rivet
/data/1_1_8_2_331.png,2328,816,2374,861,rivet
/data/1_1_8_2_331.png,2333,914,2369,944,rivet
/data/1_1_8_2_331.png,2408,861,2458,899,rivet
/data/1_1_8_2_331.png,2419,946,2458,980,rivet
/data/1_1_8_2_331.png,2430,1018,2461,1061,rivet
/data/1_1_8_2_331.png,2337,1014,2380,1048,rivet
/data/1_1_8_2_331.png,2307,1108,2350,1150,rivet
/data/1_1_8_2_331.png,2392,1111,2433,1146,rivet
/data/1_1_8_2_331.png,2481,1112,2518,1146,rivet
/data/1_1_8_2_331.png,2332,1219,2380,1259,rivet
/data/1_1_8_2_331.png,2424,1190,2466,1228,rivet
/data/1_1_8_2_331.png,2424,1268,2459,1306,rivet
/data/1_1_8_2_331.png,2339,1324,2381,1361,rivet
/data/1_1_8_2_331.png,2339,1427,2377,1468,rivet
/data/1_1_8_2_331.png,2427,1346,2462,1379,rivet
/data/1_1_8_2_331.png,2428,1420,2461,1454,rivet
/data/1_1_8_2_331.png,2518,1426,2554,1460,rivet
/data/1_1_8_2_331.png,2619,1419,2654,1456,rivet
/data/1_1_8_2_331.png,2621,1318,2653,1350,rivet
/data/1_1_8_2_331.png,2515,1321,2554,1354,rivet
/data/1_1_8_2_331.png,2515,1211,2554,1252,rivet
/data/1_1_8_2_331.png,2618,1215,2654,1250,rivet
/data/1_1_8_2_331.png,2693,1296,2732,1334,rivet
/data/1_1_8_2_331.png,2806,1381,2843,1418,rivet
/data/1_1_8_2_331.png,2758,1211,2797,1246,rivet
/data/1_1_8_2_331.png,2809,1104,2848,1142,rivet
/data/1_1_8_2_331.png,2726,1108,2768,1144,rivet
/data/1_1_8_2_331.png,2646,1106,2686,1144,rivet
/data/1_1_8_2_331.png,2563,1108,2602,1147,rivet
/data/1_1_8_2_331.png,2538,980,2577,1014,rivet
/data/1_1_8_2_331.png,2527,892,2571,930,rivet
/data/1_1_8_2_331.png,2656,895,2699,929,rivet
/data/1_1_8_2_331.png,2657,975,2704,1020,rivet
/data/1_1_8_2_331.png,2778,890,2820,933,rivet
/data/1_1_8_2_331.png,2785,975,2830,1019,rivet
/data/1_1_8_2_331.png,2531,517,2569,556,rivet
/data/1_1_8_2_331.png,2491,211,2521,238,rivet
/data/1_1_8_2_331.png,2625,219,2660,246,rivet
/data/1_1_8_2_331.png,2760,221,2796,247,rivet
/data/1_1_8_2_331.png,2606,517,2649,563,rivet
/data/1_1_8_2_331.png,2689,522,2732,563,rivet
/data/1_1_8_2_331.png,2772,526,2810,561,rivet
/data/1_1_8_2_331.png,2890,224,2923,246,rivet
/data/1_1_8_2_331.png,3016,226,3046,255,rivet
/data/1_1_8_2_331.png,3146,230,3181,262,rivet
/data/1_1_8_2_331.png,2847,525,2886,558,rivet
/data/1_1_8_2_331.png,2923,531,2961,561,rivet
/data/1_1_8_2_331.png,3013,528,3036,559,rivet
/data/1_1_8_2_331.png,3082,528,3121,559,rivet
/data/1_1_8_2_331.png,3160,532,3196,562,rivet
/data/1_1_8_2_331.png,3236,529,3268,562,rivet
/data/1_1_8_2_331.png,3311,530,3342,566,rivet
/data/1_1_8_2_331.png,3386,532,3418,564,rivet
/data/1_1_8_2_331.png,3456,530,3493,563,rivet
/data/1_1_8_2_331.png,2912,892,2944,926,rivet
/data/1_1_8_2_331.png,2909,978,2952,1016,rivet
/data/1_1_8_2_331.png,2896,1101,2934,1144,rivet
/data/1_1_8_2_331.png,2908,1288,2944,1314,rivet
/data/1_1_8_2_331.png,3046,1248,3073,1283,rivet
/data/1_1_8_2_331.png,2976,1104,3011,1136,rivet
/data/1_1_8_2_331.png,3030,895,3060,925,rivet
/data/1_1_8_2_331.png,3031,975,3071,1010,rivet
/data/1_1_8_2_331.png,3057,1099,3090,1139,rivet
/data/1_1_8_2_331.png,3150,897,3187,930,rivet
/data/1_1_8_2_331.png,3155,973,3191,1009,rivet
/data/1_1_8_2_331.png,3127,1106,3157,1141,rivet
/data/1_1_8_2_331.png,3211,1100,3246,1136,rivet
/data/1_1_8_2_331.png,3184,1242,3218,1279,rivet
/data/1_1_8_2_331.png,3289,1099,3317,1135,rivet
/data/1_1_8_2_331.png,3330,1240,3358,1276,rivet
/data/1_1_8_2_331.png,3472,1239,3504,1268,rivet
/data/1_1_8_2_331.png,3594,1264,3643,1307,rivet
/data/1_1_8_2_331.png,3701,1361,3733,1396,rivet
/data/1_1_8_2_331.png,3267,892,3298,925,rivet
/data/1_1_8_2_331.png,3270,975,3306,1007,rivet
/data/1_1_8_2_331.png,3380,895,3416,927,rivet
/data/1_1_8_2_331.png,3385,972,3428,1015,rivet
/data/1_1_8_2_331.png,3366,1098,3404,1139,rivet
/data/1_1_8_2_331.png,3431,1096,3471,1134,rivet
/data/1_1_8_2_331.png,3511,1099,3554,1135,rivet
/data/1_1_8_2_331.png,3508,970,3538,1007,rivet
/data/1_1_8_2_331.png,3497,889,3534,926,rivet
/data/1_1_8_2_331.png,3614,896,3647,928,rivet
/data/1_1_8_2_331.png,3609,970,3657,1011,rivet
/data/1_1_8_2_331.png,3594,1094,3626,1132,rivet
/data/1_1_8_2_331.png,3668,1099,3703,1133,rivet
/data/1_1_8_2_331.png,3711,1185,3747,1218,rivet
/data/1_1_8_2_331.png,3727,890,3763,923,rivet
/data/1_1_8_2_331.png,3732,970,3776,1002,rivet
/data/1_1_8_2_331.png,3743,1089,3781,1125,rivet
/data/1_1_8_2_331.png,3775,1268,3816,1305,rivet
/data/1_1_8_2_331.png,3739,1493,3774,1523,rivet
/data/1_1_8_2_331.png,3732,1595,3775,1625,rivet
/data/1_1_8_2_331.png,3509,1665,3537,1690,rivet
/data/1_1_8_2_331.png,3601,1661,3627,1688,rivet
/data/1_1_8_2_331.png,3500,1775,3530,1804,rivet
/data/1_1_8_2_331.png,3591,1774,3619,1801,rivet
/data/1_1_8_2_331.png,2343,1536,2377,1571,rivet
/data/1_1_8_2_331.png,2419,1496,2458,1530,rivet
/data/1_1_8_2_331.png,2512,1525,2553,1561,rivet
/data/1_1_8_2_331.png,2603,1524,2654,1560,rivet
/data/1_1_8_2_331.png,2760,1526,2804,1560,rivet
/data/1_1_8_2_331.png,2757,1618,2797,1665,rivet
/data/1_1_8_2_331.png,2754,1708,2793,1748,rivet
/data/1_1_8_2_331.png,2752,1820,2784,1858,rivet
/data/1_1_8_2_331.png,2892,1617,2925,1647,rivet
/data/1_1_8_2_331.png,2891,1698,2918,1733,rivet
/data/1_1_8_2_331.png,2891,1795,2917,1826,rivet
/data/1_1_8_2_331.png,2883,1874,2912,1902,rivet
/data/1_1_8_2_331.png,2746,1922,2779,1951,rivet
/data/1_1_8_2_331.png,2769,2061,2804,2086,rivet
/data/1_1_8_2_331.png,2618,1626,2653,1659,rivet
/data/1_1_8_2_331.png,2422,1572,2461,1606,rivet
/data/1_1_8_2_331.png,2335,1639,2379,1668,rivet
/data/1_1_8_2_331.png,2427,1649,2454,1680,rivet
/data/1_1_8_2_331.png,2518,1629,2554,1663,rivet
/data/1_1_8_2_331.png,2337,1732,2366,1767,rivet
/data/1_1_8_2_331.png,2432,1726,2468,1762,rivet
/data/1_1_8_2_331.png,2538,1723,2572,1756,rivet
/data/1_1_8_2_331.png,2632,1720,2668,1751,rivet
/data/1_1_8_2_331.png,2612,1823,2640,1854,rivet
/data/1_1_8_2_331.png,2513,1833,2546,1858,rivet
/data/1_1_8_2_331.png,2421,1814,2452,1842,rivet
/data/1_1_8_2_331.png,2342,1833,2373,1862,rivet
/data/1_1_8_2_331.png,2338,1928,2372,1962,rivet
/data/1_1_8_2_331.png,2413,1887,2455,1916,rivet
/data/1_1_8_2_331.png,2411,1947,2447,1989,rivet
/data/1_1_8_2_331.png,2506,1917,2543,1959,rivet
/data/1_1_8_2_331.png,2609,1919,2641,1951,rivet
/data/1_1_8_2_331.png,2604,2011,2638,2042,rivet
/data/1_1_8_2_331.png,2501,2018,2541,2044,rivet
/data/1_1_8_2_331.png,2411,2019,2445,2047,rivet
/data/1_1_8_2_331.png,2334,2021,2370,2050,rivet
/data/1_1_8_2_331.png,2334,2109,2366,2139,rivet
/data/1_1_8_2_331.png,2404,2081,2450,2117,rivet
/data/1_1_8_2_331.png,2500,2106,2531,2137,rivet
/data/1_1_8_2_331.png,2594,2099,2646,2132,rivet
/data/1_1_8_2_331.png,2667,2120,2711,2152,rivet
